store_sk,Branch_City,Country,Weight,cum_weight,,,,,
1,London,United Kingdom,70,70,,,,,
2,Manchester,United Kingdom,80,150,,,,,
3,Birmingham,United Kingdom,50,200,,,,,
4,Edinburgh,United Kingdom,60,260,,,,,
5,Dublin,Ireland,20,280,,,,,
6,Paris,France,75,355,,,,,
7,Lyon,France,60,415,,,,,
8,Marseille,France,50,465,,,,,
9,Nice,France,60,525,,,,,
10,Berlin,Germany,60,585,,,,,
11,Hamburg,Germany,40,625,,,,,
12,Munich,Germany,30,655,,,,,
13,Frankfurt,Germany,60,715,,,,,
14,Cologne,Germany,60,775,,,,,
15,Madrid,Spain,30,805,,,,,
16,Barcelona,Spain,10,815,,,,,
17,Valencia,Spain,40,855,,,,,
18,Seville,Spain,40,895,,,,,
19,Lisbon,Portugal,50,945,,,,,
20,Porto,Portugal,70,1015,,,,,
21,Rome,Italy,60,1075,,,,,
22,Milan,Italy,10,1085,,,,,
23,Naples,Italy,40,1125,,,,,
24,Florence,Italy,40,1165,,,,,
25,Venice,Italy,50,1215,,,,,
26,Amsterdam,Netherlands,20,1235,,,,,
27,Rotterdam,Netherlands,20,1255,,,,,
28,Brussels,Belgium,50,1305,,,,,
29,Antwerp,Belgium,40,1345,,,,,
30,Zurich,Switzerland,30,1375,,,,,
31,Geneva,Switzerland,50,1425,,,,,
32,Vienna,Austria,60,1485,,,,,
33,Salzburg,Austria,30,1515,,,,,
34,Copenhagen,Denmark,20,1535,,,,,
35,Stockholm,Sweden,30,1565,,,,,
36,Oslo,Norway,70,1635,,,,,
37,Helsinki,Finland,30,1665,,,,,
38,Prague,Czechia,20,1685,,,,,
39,Warsaw,Poland,60,1745,,,,,
40,Budapest,Hungary,30,1775,,,,,
